name,definition,type,group,examples,hashtags,origin,synonyms
ОВА,"аниме, которое было выпущено в продажу на тех или иных видеоносителях (видеокассеты, DVD) и предварительно никогда не транслировалось ни на телеканалах, ни в кинотеатрах.",NonNone,(аниме),NonNone,#Аниме ,Англ. Original Video Animation.,"OVA, OAV, Original Video Animation."
Овер9000,очень много.,нареч. и в знач. числит. ,(интернет),"Бежишь со скоростью over9000 км/ч  • У него было овер9000 девушек за короткий период.  • Чтобы была возможность узнать овер9000 фич и прочей ерунды.  • В пакете у нее оказалось овер9000 всяких чистящих средств.  • У тебя там у самого зяпятых понатыкано овер9000 лишних.  • Зачем овер 9000 раз делать то , что уже есть?  • Когда цена на салат в забегаловке в Бибирево станет over 9000 рублей, Россия таки шагнет в бездну.  • И еще over9000 ресурсов, где все в порядке. ",#Интернет #Общие ,"Вроде бы происходит из какого-то аниме сериала (удар,разрушающий галактики).","овер 9000, over9000, over 9000"
Оверкаст,Фанат Fall Out Boy.,"сущ., м.р",NonNone,NonNone,#СлэнгФанатов ,NonNone,NonNone
оверкасты,"Люди, слушающие одну из групп эмо - троицы ""Fall Out Boy"".","сущ., мн. ч. ",(фанаты),NonNone,#Музыка #СлэнгФанатов ,NonNone,NonNone
оверквотинг,избыточное цитирование.,"существительное, м.р ","(форумы, сообщества)",NonNone,#Интернет ,over quoting (English) - чрезмерное цитирование.,флуд.
Оверкилл,"уничтожение малого игрового объекта с помощью сверхмощного оружия, например одиночного персонажа с низкой защитой из большой пушки, соотвественно с лишних расходом игровых ресурсов.","-а, м. ",(геймеры),"Лучники в группе из-за оверкилла уходят в минус. • 800 - это оверкилл для них. • Есть такое понятие оверкилл, дамаг нанесенный свыше количества ХП моба. • Ситуации с оверкиллом не происходило: игрок набирал не больше опыта, чем это было нужно. ",#Геймеры ,"Англ. overkill, дословно — «сверхубийство».",оверкил
Оверкилл,"чересчур, сверх меры, перегиб; чаще всего употребляется в отношении применения оружия (в игре или реале) но нередко и в общем смысле.","-а, м.",NonNone,"А 500 кг бомба на крышу танка КВ - это не оверкилл?  • Стараюсь избегать скользких ситуаций, но если уж припрет - готов делать оверкилл.  • Для звуковых колонок это оверкилл. •  На соревнованиях по стрельбе может случиться вообще оверкилл какой-то. • А для хранения списка паролей — это, имхо, оверкил. ",#Общие ,"Англ. overkill, дословно — «сверхубийство».",оверкил
оверлей,Это понятие имеет широкое применение.,сущ.м.р. ,"(интернет, реклама, программирование, ботаника, игры и многое другое)",Мебельный пластик состоит из нескольких слоёв. Защитный слой — оверлей — практический прозрачный.(ВИКИПЕДИЯ). ,#Общие #Интернет ,"Фрагмент, часть. Происходит от англ.overlay.",информационный блок.
Овечка,автомобиль фирмы «Iveco».,"-и, ж. ",(автолюбители),"Если сам за рулем и ценишь комфорт, уют и прочие ласки, то бери овечку.  • 
Осушители Bosch на овечках тоже устанавливаются.  • В Риге была фирма больше 100 машин тоже овечек с буквами на раскраске «М». • А тут от капризной овечки движок.  • Овечка сама по себе заглохла и не запускается. Пришло время рассказать о моей рабочей лошадке Iveco (ласково — овечка). ",#Автолюбители ,NonNone,NonNone
овнить,Тотальная доминация.,глагол ,(геймеры),Игрок овнит тебя. ,#Общие ,NonNone,доминация.
Овощ,ОВСЧ (Открытый Всероссийский Синхронный Чемпионат).,м. ,"(ИИ, сленг)",NonNone,#Сленг ,NonNone,NonNone
Овощ,зритель на ралли находящийся в непосредственной близости от трассы.,"-а, м. ","(автолюбители, ралли)","Чувствуется опыт поездок «овощем» на всякие ралли.  • Небольшой опус про поездку команды «Ebashu motorsport» в качестве овощей на ралли «Белые Ночи 2009».  •  Хотя овощей на ралли последнее время действительно стало много.  • Спешу предложить новый сервис для овощей: автобус, отправляющийся из Мск. довезёт вас до места ралли, провезёт по зрительским точкам и вернёт обратно в Мск. • Овощ —  пассажир на заднем сиденье, которого болтает из стороны в стороны.  • Помимо овощной функции расставил знаки КВ (контроль времени) и пожарил. сосиски на мангале. • Задача осложнялась полным отсутствием у «овощей» (то есть нас) каких либо легенд и маршрутных карт. ",#Автолюбители ,NonNone,NonNone
Овощ,Открытый Всероссийский Синхронный Чемпионат.,"-а, м. ",(ИИ),NonNone,#ЧГКшники ,Сокр. и искаж. от аббревиат. ОСВЧ.,NonNone
овощ,"Оскорбление игрока который играя не может сделать ни чего, от которого нет пользы, иногда таких можно назвать ещё ботами, но в отличии от них они могу менять раскладку на клавиатуре и даже отвечать.",овощ ,"(MMO- action,rpg)",Вот ты овощ. ,#Ролевики ,NonNone,NonNone
Овощ тебе в помощь!,хрен с тобой.,NonNone,NonNone,NonNone,#Общие ,NonNone,NonNone
овощевать,"Лениться, пассивно проводить время.",Глагол,NonNone,NonNone,#Общие ,NonNone,Лениться.
Овощить,ничего не делать.,глаг. ,(молодежн),NonNone,#Общие ,NonNone,пинать болду.
Овуляшка,"Женщина, помешанная на детях, часто она их балует, не воспитывает.","сущ., ж.р.",NonNone,"-У меня пять детей, нет денег, ещё я беременна, от меня муж ушёл год назад, я рожаю от кого попало, потому что мне нравится быть беременной. 
-Ну, ты и овуляшка... ",#Общие ,"Сами себя так назвали, их форум -Овуляшки он-лайн.","Овуль, свиноматка."
Овца,Человек не имеющий своего мнения!.,"сущ., ж. р. ",(понятия),NonNone,#Общие #Гопники ,NonNone,NonNone
Овца потыканая,униженный (опущенный) человек.,обзывательство,NonNone,"Закрой рот, овца потыканая, а то асфальт видно.  • Ты в черноболе родилась овца потыканая чамара хахахахахахахахаха. ",#Общие ,NonNone,NonNone
овцелюб,"Собственно, человек, который предпочитает сексуально удовлетворяться за счёт овец.","сущ., м. р. ","(Общее; скинхеды, националисты)","Поехал вчера на джамшутке, заплатил за себя екартой, при попытке заплатить за жену овцелюб начал верещать, что второй раз не работает.  А твоим ненаглядным овцелюбам будет таки жарко (это об ИГИЛовцах). ",#Общие ,"Сложение основ: овц(а)+люб по типу ""книголюб"".","овцефил, овцеёб, хач, чёрный."
Ога,"да, выражение согласия, подтверждения с оттенком усиления.",союз и частица,NonNone,"(1) Займёшь полтинник?  — Огааа.  • Причина для пьянки покрыта мраком, ога.  • Можна я похвастаюсь мордой, ога?  • Ржал, ога!  • Ога, они здесь отрываются.  • (2) - Привет. - Ога.  • Ога! Прифет.  • Привет всем, ога.  • Драсти всем, ога.  • Ога, превед, - отвечаю. ",#Общие ,"Вероятнее всего искажение от «ага», означающего ровно то же самое.","ага, аха."
Огал,"Тоже, что и оголтелый.",Существительное ,(Быдло),"Смотри как бесится, ну и огал... ",#Общие ,с.Солдатская ташла.,Оголтелый.
Огнелис,броузер (программа для просмотра интернет-сайтов) FireFox.,"-а, м. ","(айтишники, интернет)","Вот такой вот ужас показал мой огнелис, только при работе с этим сайтом, возникают такие траблы.  •  Осёл лезет,а огнелис пишет «400 Bad Request».  • Работают несколлько программ, и при этом в куиклонче висит только Огнелис. ",#Айтишники #Интернет ,Букв. перевод названия FireFox — огненный лис.,NonNone
Огонь,"выражает восхищение, одобрение.",NonNone,NonNone,"Ты сегодня красива одета как огонь, классно выглядишь. ",#Общие ,NonNone,NonNone
Огрести,быть избитым.,несов. неперех.,NonNone,Огрести по полной. • «... сам на этого быка накинулся — сам и агрёб...». ,#Общие ,NonNone,агрести
Огреть,"ударить, оглушить.",сов. перех.,NonNone,Его по башке огрели в переулке. ,#Общие ,NonNone,NonNone
Огрызок,"лох, бич.","-ка. м., обзывательство",NonNone,"Отвали от меня, огрызок! ",#Общие ,NonNone,облупок.
Огрызок,Продукция Apple.,"сущ., м.р. ",(гаджеты),Огрызок круче. ,#Айтишники #Интернет ,От логотипа.,NonNone
огузок,Неприготовленное мясо.,"сущ., м.р. ","(Геймеры, повара и прочее)","Что за огузок в тиме, блять. ",#Общие ,NonNone,"Новичок, сильвер."
огурец,зеленый овощ покрытый пупырками.,"сущ., м.р. ","(на рынке, в магазине, на базаре)",В овощном магазине я купил пять огурцов. ,#Общие ,NonNone,NonNone
ОД,"Обычные Действия, термин, близкий к основам нонспектакулярного моба .",аббрев. ,(флэшмоб),NonNone,#Флэшмоб ,NonNone,NonNone
Оданго,"особенность дизайна прически героинь аниме или манги, заключающаяся в том, что волосы персонажа по бокам заколоты наподобие двух шариков с косичками.",нескл. ,(аниме),NonNone,#Аниме ,"Яп. odango, odango atama.",NonNone
одинаково,пошел на***.,NonNone,NonNone,NonNone,#Общие ,NonNone,NonNone
Одинесия,внутренний программный язык платформы 1С — комплекса для бухгалтерии и управления предприятием.,"-и, ж. ","(айтишники, прогеры)","Цена — это скалярный регистр справочника «товары», а кто этого не понял - тот исказил учение одинэсии. •  Подскажите хороший учебник по ванессе. ",#Айтишники #Прогеры ,NonNone,"одинэсия, ванесса, ОдинЭсия"
Одинэсник,"программист, специализирующийся на системе «1С:Предприятие».","-а, м. ","(айтишники, прогеры)","Придя в понедельник утром на работу, сотрудники обнаружили что на выходных в офис забрался одинэсник. ",#Айтишники #Прогеры ,NonNone,NonNone
одмен,"Админ, который постит бояны или админ в мемесах.",Существительное ,(Форумы),NonNone,#Общие ,Админ-administration.,"Админ,Мамбет."
Одмен петух,"Администратор в группах, который постит бояны и всех банит.","сущ., м. р. ","(Двачеры, подписчики)","Одмен петух, бесит бояны постить, атписка. ",#Интернет ,"Администратор, админ.",Администратор.
Одмин,"админ, администратор сайта или системный администратор см. также сисадмин.","-а, м. ",(каменты),NonNone,#Падонки ,NonNone,NonNone
одноклассники,Это те люди которые учатся с тобой в одном классе.,"сущ.,м.рж.р",NonNone,"Пример: Вот вчера все одноклассники писали контрольную.работу, а я нет. ",#Общие ,Происхождение от слов один и класс. Так и получилось слово одноклассники.,Одногруппники.
Одноклеточное,"глупый, тупой, примитивный человек.","-ый, -ая ","(гопники, обзывательство)","Ну ты, лохозавр одноклеточный, чё тупишь???  • Здарова одноклеточные!  • Cообщение для одноклеточных организмов (для гопников и риальных пОцанофф). • А одноклеточным слова ваще не давали.  • Все  парни лишь похотливые безчувственные. одноклеточные  животные!  • Вали отсюда, что тебе делать на сайте одноклеточного  быдла?  • А этому одноклеточному можно все что угодно рассказать, он все равно в этом ни чего не понимает. ",#Гопники #Общие ,NonNone,"дебил, даун."
Однофигственно,"безразлично, всё равно.",нареч.,NonNone,"Мне совершенно однофигственно,что он обо мне думает.  • А мне кажется однофигственно какую возьмете, одинаковые они.  • Однофигственно где, главное с кем.  • Однофигственно или всем на все наплевать? ",#Общие ,NonNone,"пофигу, монопенисно, монопенисуально, параллельно, индифферентно."
Одноходовка,"вопрос, ответ на который находится за один логический ход.","-и, ж. ","(игроки ЧГК, ИИ)",Для «брейн-ринга» и для детского турнира «одноходовки» — самые удачные вопросы. ,#ЧГКшники ,NonNone,NonNone
Однохренственно,"Равнозначно; едино; то же самое; равно, как и что-либо.",Наречие,NonNone,"""Мне что закурить, что человека сломать - однохренственно!"" ©. ",#Общие ,"Возможно, от конструкции ""один хрен"". Используется универсальный для сленговых терминов корень ""-хрен-"" в сочетании с морфемами, определяющими смысл слова.",NonNone
Одобрямс,"положительная оценка чего-либо, подтверждение, согласие.",-а. м.,NonNone,"Музон рулит, диджею полный одобрямс! • Наша Дума медленно, но верно превращается, если уже не превратилась в «группу вечного одобрямса».  • Такое ощущение, что идет не живой заинтересованный разговор читателей, а подборка заказных «одобрямс».  • Бизнес, как сказал бы сатирик, молча одобрямс.  • Разрешите и мне высказать наше полное одобрямс. ",#Общие ,Производн. от «одобрение».,зачот.
Одуплить,"сообразить, додуматься.",сов. перех. и неперех.,NonNone,"Не могу одуплить как сделать разрешение экрана больше.  • Сложно сразу одуплить всё это.  • Боюсь, твоему умишке никак не одуплить.  • Ну я забыл что слишком умные люди у нас тут не могут одуплить и приходится разжёвывать.  • Я уже третий день не могу одуплить че к чему. ",#Общие ,NonNone,"втыкать, въехать, вкурить, одуплять, всосать, выкупить, рубить фишки."
одуплиться,"закончить какое-либо дело;
""отвиснуть"" (о компе или др.",гл. ,(повсеместно),"1) Поставил днем считать на прочность методом конечных элементов сложную модель. Комп подвис и ОДУПЛИСЯ только утром.
2) Вышел из института после экзамена. Друзья спрашивают: ""Ну что, ОТДУПЛИЛСЯ?"". ",#Общие ,"Возможно: Выстрел из двухствольного ружья сразу двумя патронами называется дуплет, хотя стрелять можно и два раза по одному патрону. Так вот после выстрела дуплетом ружье разряжено и готово к перезарядке. Соответственно ""одуптиться"" или ""отдуплиться"" значит закончить стельбу, ну или что-либо другое.",отдуплиться.
Одуплять,пытаться понять что-то.,несов. непрех.,NonNone,"Долго ты одупляешь!  • И я стал читать, думать... одуплять... • Но хоть одуплять стал, чмо, что ты из себя представляешь.  • Мозги начали одуплять, что что-то в ситуации не так.  • Он в какойто момент стал одуплять, что что-то не так и докопался.  •  Осознавать, т.е. отдуплять, говоря современными темами, что происходит.  • Когда у нас начнут все отдуплять что к чему-мода на барбс совсем исчезнет. ",#Общие ,NonNone,отдуплять
одупляться,"Приходить в себя, очухаться.",NonNone,NonNone,"Давай одупляйся, нам ехать скоро. ",#Общие ,NonNone,NonNone
Ожга,"Человек один, одиночка.","Ж.р.,сущ. ",(Одиночество),Я пойду гулять ожга. ,#Общие ,Один(а).,В какой-то степени ты лох.
ОЖП,"девушка, женщина — Особа Женского Пола.",аббрев.,NonNone,"ОЖП уже прямо намекает на секс, с другой стороны работаем с её мужем вместе.  • О чём разговаривать с ОЖП?  • Именно то, что находится у вас в руках, больше всего бросится в глаза ОЖП, распахнувшей перед вами дверь своей гостеприимной квартиры.  • ОЖП ведет себя странно,то пишет что скучает,то закатывает скандал.  • Ожп нервничая по этому поводу сидит сидит рядом, обнимает меня.  • Лучше показывать свою любовь делами, чем сообщать о ней ОЖП. ",#Общие ,NonNone,NonNone
ожт,Очень жаль тебя.,NonNone,(интернет),"Настя, мне ожт..
ну, бывает, тем не менее мне ожт. ",#Общие ,NonNone,NonNone
озабочка,"Чаще всего малолетний человек, озабоченный сексуальными действиями.",NonNone,NonNone,NonNone,#Общие ,NonNone,NonNone
Ой всё,Отверждение всего .,- ,(Обычные люди),NonNone,#Общие ,NonNone,NonNone
"ой, все","Все, перестань
Разговор окончен.",предикатив ,(Девушки),"Лиз, лови скрин со словаря! Все таки через ""о"".
-Ой, все. ",#Общие ,"Девушки  это говорят, когда им кто то доказал что они были не правы.","Перестань, хватит."
Оййопт,"возглас восклицания, удивления.",междометие,NonNone,ОЙйопт! Какие люди!! ,#Общие ,NonNone,Ё — маё!
Ойропа,"ЕС, Европейский Союз.","-ы, ж. ",(топоним),"Ойропа, старенькая Ойропа...  • Ойропа в шоке от цыган.  •  Сегодня Ойропа суть немецкий проект существующий за счёт германской экономики.  •  Нужна ли ядренной Ойропе ассоциация хоть в каком-то виде?  • Ещё и Ойропа с Америкой санкциями грозят, правда пока экономическими.  • А «обустроит» вас Ойропа со Штатами. ",#Топонимы ,NonNone,NonNone
ОК,Открытый кубок Байкальского Государственного Университета Экономики и Права по интеллектуальным играм.,аббрев. ,(ИИ),NonNone,#ЧГКшники ,NonNone,NonNone
ок,"Хорошо, ладно.","сущ.,ср.р. ",(молодеж),NonNone,#Общие ,NonNone,NonNone
Окабякался,"умер, сдох; испортился, пришел в негодность.",сов. неперех.,NonNone,"С калаша 6-7 раз надо пальнуть тока тогда окабякается.  • Не может же быть, чтобы такое происходило от сдохших аммортизаторов? Ну даже если они все разом окабякались!  • Сходил проверить, а не окабякалась ли Наташенька.  • Акабякалась паяльная станция Lukey 852D+.  • Я подумала, что она акабякалась (сдохла), но она просто спала.  • Мой сосед вчера акабякался. ",#Общие ,NonNone,акабякался
Окагэдэ,спасибо.,нескл. ,(аниме),"Сан вы, как всегда, на высоте: находите хорошие фильмы что бы порадовать людей, за что окагэдэ.  • Окагэдэ тебе от всей души!  • Окагэдэ, Алисия-сан! ",#Аниме ,"Яп. 御蔭で, означающее ровно то же самое.",аригато.
Окай,"всё в порядке, хорошо,  —  выражение согласия, одобрения, положительная оценка предмета, явления или ситуации.",нареч. и предикатив,NonNone,"— Иди делай уроки!  — Не хочу!  — Я сказала быстро делай!  — Окай..  • Всё будет окай!  • Хм, окай, попробую.  • Все окай, спасибо!  • Достоинства: звук окай, громкость окай, есть внешняя колонка, читать книги окай, диктофон окай.  • Почему наши иммигранты вместо слова «хорошо» начинают говорить «окэй», вместо «до свидания»  — «бай» и начинают ездить по «гайвэям» за «инчюренсами».  • Меня тут просили фотки показать  —  окэй. ",#Общие ,"Англ. okay, означающее ровно то же самое.","окей, окэй, ок, оки"
Окарать,"ошибиться, совершить ошибку, промах.",сов. неперех.,NonNone,"Что-то я с сахаром окарала, сильно сладкий чай получился.  • Я еще боюсь с размером окарать.  • Понятно, что «Салават» играет дома, и он фаворит, но окарать на самом старте им тоже не хотелось.  • Какую лучше материнку взять, чтобы не окарать?  • Собираюсь в ближайшее время взять щенка лайки и что бы не окарать хотелось бы услышать ваше мнение как реально относиться вот к такой родословной.  • Выбираем подарок шобы не окарать?  • Что мне делать расскажите в деталях чтобы мне сразу перепрошить нормально, не окарать. ",#Общие ,"По некоторым версиям, слово сугубо сибирское.","лажануться, облажаться, лохонуться, косячить."
Окарать,"ошибиться, принять неудачное решение.",сов. неперех.,NonNone,"С 2-мя малышами еду, не окарать бы.  • Боюсь с чем-нить окарать, т.к не разбираюсь в этом вопросе.  • Выбирали довольно долго и тщательно, и окарали.  • Боюсь окарать с погодой, ведь это непредсказуемо.  •  Как я не глядя мог так окарать?!  •  Ты вообще ни разу не виноват и все проблемы исключительно из-за того, что коллеги твои окарали в парочке мест. ",#Общие ,NonNone,NonNone
Окда,утверждение с ироническим оттенком.,вводн. сл. и частица,NonNone,"Апельсин оранжевый, окда.  • Новый год, окда?  • Это совершенно другая прога окда?  • Окда, мне и моего круга вполне хватает.  • Это доказывает, что ты тупая, окда?  • Поговорили окда?  • Да, я понимаю, что прошел месяц, я же тормоз, окда.  • Вот когда купишь, тогда будешь говорить, окда?  • Вступаем в группу, окда? ",#Общие ,NonNone,NonNone
Окей,Окей это хорошо.,Сущ м р ,(Где угодно),Окей мам я куплю хлеба. ,#Общие ,Окей с английского переводиться на хорошо.,NonNone
Окейно,хорошо.,нареч.,NonNone,"Мы всё окейно готовим.  • Может в настройках что поменяно, у тебя же все окейно было раньше.  • Акумулятору всего 3 года от роду, думал подзаряжу и всё будет окейно.  • Привет! У Вас тут все окейно?  • Будем надеяться, что до зимы все тоже будет у нас окейно. ",#Общие ,NonNone,NonNone
Океюшки,"выражение согласия, типа ладно, да, я согласен.","нареч., в знач. сказ., частица, предикатив",NonNone,"(1) Океюшки, я попробую.  • Говорю: «Бабуль, пойду на речку с друзьями, вернусь через пару часов» а она отвечает: «Океюшки».  • Нажимаем кнопочку «Океюшки».  • Мамулик, я тут попаникую чуть-чуть, океюшки?  •  —Выйдешь погулять?  — Акеюшки, жди.(2) Скачай программу unlocker и всё океюшки будет.  • У мя всё пока океюшки.  • Всё океюшки. мне нравится. ",#Общие ,"Производное от англ. o'key, означающего ровно то же самое.",акеюшки
Океюшки,выражение согласия.,NonNone,NonNone,"(1) Океюшки, посмотрю на этой неделе. • Ну океюшки, как скажете. • Океюшки, приеду из Фрязино, займёмсо. (2) Всё океюшки, всем приветик!  • Усе будет океюшки! •  Океюшки результат достигнут. ",#Общие ,"Словообразование от окей, англ. okey, означающее ровно то же самое.","ок, ага, угу, ладно."
Оки,"да, ладно,  хорошо.",удар. на 1-й слог,NonNone,NonNone,#Общие ,От англ. ok.,оки-доки.
Оки,договорились.,NonNone,NonNone,Я сегодня забегу к тебе в гости! Оки? ,#Общие ,NonNone,NonNone
Оки доки,"согласие, обещание.",NonNone,NonNone,"— Пошли тэсить? — Оки доки, сэр.  • Оки-доки - это просто разговорная форма окей? • Все было бы оки-доки, чики-пуки, да жаль у меня нет базуки. ",#Общие ,NonNone,оки-доки
Оки-доки,"согласен, договорились.",наречие,NonNone,Пойдём гулять? -- Оки-доки. ,#Общие ,NonNone,"ладно, хорошо."
Окна,операционная система Microsoft Windows.,"-он, мн. ",(айтишники),Да опять окна зависли! ,#Айтишники ,"Англ. брэнд Windows, букв. — окна.","Windows, форточки, окошки, винды."
Окнуть,"согласиться, чаще всего в смысле интерфейса программ и сайтов —  нажать кнопку  «ОК».",сов. неперех. ,(айтишники),"Если игры уже скачаны, если поставить галочку и ОКнуть, увидишь что начнётся установка игр, а потом только консоль выключится.  • Надо окнуть, повторно вызвать эту функцию и щелкнуть пипеткой по соседней области.  • Если поставить точку в Flash Type и окнуть в главном окне появляется ошибка.  • Заголовок сообщения: переводим телефон строчкой, должен окнуть в ответ.  • Дальше на странице появится сообщение: «Товар добавлен в корзину», чтобы зафиксировать этот чудесный момент надо лишь «ОКнуть» и приступать к оформлению заказа. ",#Айтишники ,NonNone,NonNone
около птиц,перевод с английского - ние бёт.,глагол ,(эмоции),меня это около птиц. ,#Общие ,NonNone,NonNone
около футбола,молодые люди которые выпендриваются и ходят в подгибах и дерутся.,NonNone,(футбольщики),NonNone,#Общие ,NonNone,NonNone
околофутбола,Футбольные хулиганы находящиеся вне стадиона.,NonNone,(фанаты),NonNone,#СлэнгФанатов ,очевидно всё.,"фанат, хулл."
околофутболист,массовый махач (драка) между фанатами футбольных клубов.,NonNone,NonNone,NonNone,#Общие ,NonNone,NonNone
околофутбольщики,"Это означает футбольный хулиган, тоесть тот кто дерется за футбол.",м.р ,(молодежь),За русь я на танцполе взорвусь. ,#Общие #СлэнгФанатов ,Сленг.,зритель.
Оконцова,конец чего либо.,NonNone,NonNone,NonNone,#Общие ,NonNone,NonNone
Окопытился,ушёл в мир иной.,сов. неперех.,NonNone,"Вот такая жизнь короткая бежал и окопытился.  • С такого горя я чуть не окопытился.  •  А я уж думал, что он окопытился. ",#Общие ,NonNone,"гигнулся, преставился."
Окорока,ляжки.,мн. ч. м. р.,NonNone,"Глянь, ты себе какие окорока отъел! ",#Общие ,NonNone,NonNone
ОКР,Открытый Кубок России.,"-а, м. ",(ИИ),NonNone,#ЧГКшники ,От аббревиат.,NonNone
окс,"То же самое, что и окей, только короче.",NonNone,NonNone,NonNone,#Общие ,NonNone,NonNone
окси,"Сокращение от OXXXYMIRON (читается, как ""оксимирон"".",сущ. м.р несклоняемое ,(фанаты рэп-исполнителя OXXXYMIRON),В 2008 году Окси закончил всем известный Оксфорд. ,#Интернет ,NonNone,Оксимирон.
Оксидрочер,"Человек, слушающий рэпера Oxxxymiron, преклоняющийся ему в любой ситуации, независимо, прав ли он.","сущ, м. р. ",(рэперы),"Как же меня воротит от безмозглых оксидрочеров, боже.
Такие посты лайкают только оксидрочеры. ",#СлэнгФанатов ,"Окси- короткое имя рэпера
Дрочер- думаю, понятно..",фанат.
оксимирон,Oxxxymiron (Оксимирон) - рэпер.,сущ. м.р. ,"(люди, слУшающие злой рэп)",Оксирон- крутой рэпер. ,#Музыка #СлэнгФанатов ,NonNone,"Oxxxymiron, Мирон, Окси, Оксимирон."
оксимирон,"фраза которая противоречит сама себе, фраза  - парадокс: живой труп, война за мир, сухая вода.","сущ., ср.р.",NonNone,NonNone,#Общие ,NonNone,оксиморон.
оксимирон,Рэпер косящий под Eminem'a.,Oxxxymiron ,"(Быдло, школяры)",NonNone,#Общие ,NonNone,Петух.
оксиморон,очередное неправильное написание слова.,NonNone,NonNone,NonNone,#Общие ,NonNone,NonNone
оксиморон,"сочетание слов с противоположным значением, то есть сочетание несочетаемого.",NonNone,NonNone,остроумно-глупое. ,#Общие ,NonNone,NonNone
Окстись,"успокойся, приди в себя, опомнись.",глаг. повел. накл.,NonNone,"Окстись, что ты это делаешь?! • Окстись, безумец! • Окстись, — в такое ... вляпываться?  • Окстись, детко! Какая я те подружайка? • Окстись, приятель, - это было несерьезно.  • Акстись, идиоты, кому нужен мощный четырехядерный ноут с игровой видеокартой??? ",#Общие ,Возможно от устар. варианта «перекрестись» в смысле избавься от наваждения.,акстись
ОКСТИТЕСЬ,"предложение перекреститься, для того чтобы отпугнуть нечистого.",гл.,NonNone,NonNone,#Общие ,NonNone,NonNone
Окститься,"подумать, о чем-либо задуматься.",сов. неперех.,NonNone,"Что было бы, если бы все такие фразы метко поражали цель, заставляли людей окститься, задуматься о своих приоритетах? ",#Общие ,NonNone,NonNone
Оксюморон,"стилистический прием, построенный на сочетании слов с противоположным значением.","сущ., м.р",NonNone,NonNone,#Общие ,NonNone,NonNone
Окунь глушёный,"вялый, не понимающий что происходит, сонный.",NonNone,NonNone,"Чё застыл как окунь глушёный?!  • Сослуживец, с которым мы пришли, стоял с офигевшими глазами и наверное был не меньше «окунь глушеный», чем я. • Сплю днем и все равно как окунь глушеный хожу.  • Печёночное недомогание напало после простудного, достало уже млин две недели как окунь глушёный. ",#Общие ,NonNone,NonNone
окурва,"Девушка плохого поведения, короче говоря - шлюха.",ж.р,NonNone,Ты окурва- Ты шлюха ! ,#Общие ,NonNone,NonNone
Окэшиться,перевести безналичные деньги в наличные.,сов. неперех.,NonNone,"Чиновники не дадут бизнесу «окэшиться» — власти подумывают о том, чтобы снизить долю наличности в денежном обороте.  • Некоторые банкоматы отключены, иные имитируют деятельность, но при попытке «окэшиться» дают сбой связи.  • Приятель побрел в банкомат окешиться и тут перепугался не на шутку.  • Как и кому нужно «занести» 15 млн долларов, чтобы выйти на Гонконгскую биржу и «окэшиться» через IPO на сотни миллионов.  • Похоже, миллиардер и политик Михаил Прохоров решил полностью окэшиться.  • Окэшиться, обналичить свои номенклатурные привилегии.  • Успеть, так сказать, «окэшиться», пока пирамида не рухнула.  • Поэтому многие из них живут с мечтой «окэшиться» (получить «живые» деньги), продав право строительства на своем участке. ",#Общие ,"Англ. cash — наличные деньги, наличный расчёт.",окешиться
оладух,"особь мужского пола, изрядно оторванная от реальности.",NonNone,NonNone,NonNone,#Общие ,NonNone,NonNone
Оладушек,"человек, не курящий, не пьющий, пухленький, добродушный.",ласковое выражение,NonNone,"ну, ты прям как оладь! ",#Общие ,NonNone,душка.
Олбанский язык,одно из названий субкультуры каментоф или падонкаф.,NonNone,(каменты),NonNone,#Падонки ,"Искаж. от албанский язык, существует несколько версий воникновения.","язык падонкаф, сленг падонкаф."
Олбанский язык,"В начале 2000-х языковое явление, своего рода интернет-сленг либо использующий фонетический способ записи (как слышу так пишу), либо нарочито коверкающий слова.",словосочетание ,(интернет),"Учи олбанскей, жывотне!

вали ф бабруйск пастица малидца учеть олбанскей. ",#Общие #Упячка ,NonNone,йезыг падонкаф.
Олбанский язык,"интернет - слэнг, уличный жаргон, на олбанском языке говорят с друзьями.",NonNone,(социальные сети),"*автор написал интесесную книгу*
*В комментариях:*
-Аффтар жжёт!! Побольше такого!! ",#Общие ,NonNone,NonNone
